Name,Dialog
Linda,"Omigosh, I never realized that. Okay, bye. Sorry, honey. Your dad called with an antique emergency."
Linda,"Okay, but let me go upstairs first to see myself in the full-length mirror. This is just too funny."
Linda,"Your even tone and relaxed phone manner, while unsettling, are a real welcome change of pace, dear."
Linda,"Oh, she's still getting ready. You know girls. Have a seat. While you wait, I'll make you a snack."
Linda,"Hey, sweetheart. Oh, look at your outfit! Hey, guess what? We won! But the grand prize was a star."
Wizard (Linda),"On the nosy. Loosen up, sweetheart. Remember to have fun along the way. Summer won't last forever."
Linda,"Candace, you know, we do have a nice backyard. Although, I never noticed that cheese smell before."
Linda,"So, Dad, like, don't forget Mom's birthday is, like, coming up and, like, what she really wants..."
Linda,"Candace, honey, I love you, but you couldn't have chosen a worse moment to go completely bonkers!"
Linda,"I can tell. Well, if you're just gonna sit inside today, you should at least do a little reading."
Linda,"Candace, that was the supermarket. I left my pocketbook there. I'm gonna run over and pick it up."
Linda,"Oh, what a great day. Not one phone call from Candace with some crazy, unbelievable story about–"
Linda,I'm going to get my hair done. I'll be back at 2. Maybe you can figure it out before I get home.
Linda,"Not right now, sweetie. I'm going to the gardening store. Something's been eating my hydrangeas."
Linda,I'm starting to get the hang of it. I think this motion refers to the swaying of the palm trees.
Linda,"Just a sec, Candace. Let me grab these groceries. Aaand...there we go. Now what were you saying?"
Linda,"Hey, Candace. I was just heading out to Margie's baby shower and look what I found on the stoop."
Linda,You remember that whole stress relief thing I mentioned earlier? You might wanna look into that.
Linda,"Yeah, apparently, you just put some dirt in a pot. I don't know why I cleared my whole schedule."
Linda,"Well, at first, I thought Du Bois were the world's worst landscapers, but they're growing on me."
Linda,You don't need me to see anything today. Dad's recruited the kids to help him build a bookshelf.
Linda,"Yeah, they really did believe they had permission. I suppose it was all a big misunderstanding."
Linda,"Yeah, they really did believe they had permission. I suppose it was all a big misunderstanding."
Linda,"Where are you, Candace? You promised you'd help frost the cake after you got Phineas's present."
Linda,"And the whole Tri-State Area knows you're here, Candace! Again, could you please keep it down?!"
Linda,"No, not Doonkelberry Pie. Everybody's out of Doonkelberries! I can't find them anywhere lately."
Linda,"Oh my. That sounds exciting. I'll come have a look, as soon as I'm done doing whatever this is."
Linda,"Well, a musical act goes to the top of the charts with a catchy tune and meaningless lyrics..."
Linda,"Oh, Candace, you were right about Phineas and Ferb this whole time. We should've believed you."
Linda,"Candace, if you're feeding the geese again, I hope you're not wearing a tube top. Do you mind?"
Linda,"Candace, this isn't another rant about some imaginary thing your brothers are building, is it?"
Lindana,"The second nominee in the fact-based song category are the Hockey Hooligans with ""Hockey Z-9""."
Linda,Can you please go out on the lake with the boys to make sure they don't get into any trouble?
Future Linda,"Candace, you're a grown woman. I really thought you had finally moved past all this nonsense."
Linda,"Of course! Candace, Glenda was the first female train conductor in the entire Tri-State Area!"
Linda,"Oh, no. I'm late for my introduction to ice sculpture. I suppose there's no need to wake her."
